,Unnamed: 0,NAME,RA,DEC,LAMBDA,Z_SPEC
1440,1440,RMJ234727.6-000913.7,356.8650026652547,-0.15380967497132764,50.971084999999995,0.26394272
1442,1442,RMJ150330.0+120605.0,225.8749505383317,12.101396242189535,61.573288,0.299437
1443,1443,RMJ172149.6+252327.8,260.4565748040179,25.39104190670896,57.820564000000005,-1.0
1445,1445,RMJ091322.8+163138.3,138.34506580600174,16.527292871401908,91.41202,-1.0
1447,1447,RMJ011553.1+053246.2,18.971222505428894,5.54615985285989,51.367714,-1.0
1451,1451,RMJ221952.8-022547.3,334.9699029237337,-2.42979430217414,79.43687,0.39095372
1452,1452,RMJ230839.2+155720.6,347.1634258934698,15.955714008479768,134.76666,-1.0
1453,1453,RMJ013854.4+230852.7,24.72657183478799,23.1479652936514,86.22533,0.4166705
1455,1455,RMJ234642.3-095044.2,356.67624778097877,-9.845599250440976,52.527092,-1.0
1457,1457,RMJ105005.2+283222.7,162.5215866358957,28.539629173494554,89.88651999999999,0.43122813
1459,1459,RMJ132304.5+034318.6,200.7688987173549,3.7218389607530713,63.342865,0.35347152
1461,1461,RMJ094014.3+592428.1,145.05976144963273,59.4077961399603,60.612230000000004,-1.0
1468,1468,RMJ101324.4+114000.4,153.35147594879302,11.666790978346373,79.3911,0.43453276
1469,1469,RMJ003541.6+125548.3,8.923419846725777,12.93008314069248,58.552803000000004,-1.0
1470,1470,RMJ113844.7+102825.2,174.68643379977615,10.473666042742089,58.857903,0.25763783
1471,1471,RMJ141813.5+095238.4,214.55612925188262,9.877332994164501,58.034133999999995,0.3441364
1472,1472,RMJ012926.2+131112.7,22.359053348348027,13.186858405003415,64.5175,0.33392256
1476,1476,RMJ123922.6+441005.7,189.8443103719072,44.16823972936096,50.650726,0.26303148
1479,1479,RMJ115302.6+010226.0,178.26066467851456,1.0405482277524738,64.59376999999999,0.4032458
1480,1480,RMJ074224.8+461920.4,115.60317656813412,46.322334485724014,85.41682,0.43185344
1481,1481,RMJ010344.9+270609.1,15.937204223542778,27.102523739567854,70.31439,-1.0
1484,1484,RMJ084817.0+284221.0,132.07073171595158,28.7058212552752,51.306694,0.19957873
1486,1486,RMJ110325.9+042703.3,165.85810015404184,4.4509235025419365,61.771606000000006,0.32810700000000004
1488,1488,RMJ100726.2+111950.3,151.8593375103118,11.330641256911006,55.1662,0.30847135
1490,1490,RMJ215100.8-073631.2,327.75317838812236,-7.608665580795388,59.635909999999996,-1.0
1491,1491,RMJ105442.1+461656.2,163.67558440099413,46.28228273123218,108.55861000000002,0.45491514
1492,1492,RMJ093807.1+273749.2,144.52950154444102,27.630342165632733,123.477974,0.5100610999999999
1494,1494,RMJ004049.6-023230.7,10.206541996023276,-2.541857030742502,59.51387,0.34038284
1496,1496,RMJ134054.2+421903.2,205.2257986620191,42.317556021617946,61.527527,0.35912302
1501,1501,RMJ082032.7+034140.9,125.1361894647277,3.694690611886345,52.298264,0.24947625
1502,1502,RMJ222617.3+214030.2,336.57220863597223,21.675048151827532,67.23289,-1.0
1505,1505,RMJ090645.1+371849.2,136.68788044641414,37.313677861630296,52.877953000000005,0.2160895
1508,1508,RMJ084622.5+233530.4,131.59356019640023,23.591771342352853,66.60743000000001,0.35267845
1509,1509,RMJ090424.8+452518.3,136.10328585457867,45.421753803277085,54.44922,0.31776279999999996
1510,1510,RMJ084029.0+251900.1,130.12104010236138,25.31669828611404,63.007256000000005,0.34900996
1511,1511,RMJ235453.4+151501.8,358.7227026949003,15.250512256437766,74.81460600000001,-1.0
1514,1514,RMJ134524.6+054526.5,206.3526354855182,5.757357053559767,105.03471,-1.0
1516,1516,RMJ155140.8+522937.2,237.91989436617024,52.49367674815154,58.705353,0.33284014
1519,1519,RMJ000851.2+321223.6,2.213338966771176,32.206555321589896,107.97892,-1.0
1521,1521,RMJ020202.5+043941.4,30.510399843352843,4.661512793779718,92.891754,-1.0
1523,1523,RMJ124158.0+034721.9,190.49158671706815,3.7894081950779728,82.48786,0.41373205
1525,1525,RMJ231016.0+144122.3,347.5665864808445,14.689524450284585,74.311195,0.3639321
1526,1526,RMJ001015.3+064045.0,2.5639110471460067,6.679155587573407,57.729034,0.2648109
1530,1530,RMJ154533.2+223745.5,236.38830575851952,22.629298988276105,61.863136,0.36492768
1531,1531,RMJ224427.4+004659.4,341.11409485241376,0.7831717237521504,94.40199,-1.0
1532,1532,RMJ103041.7+281715.5,157.67374698553414,28.287640102844357,51.352455,0.29677919999999997
1533,1533,RMJ093640.6+064241.6,144.16906117335162,6.711555695533786,59.08673,0.2764707
1534,1534,RMJ232125.9+194507.4,350.35772149288385,19.752054871297656,57.317154,-1.0
1535,1535,RMJ232900.5+264302.1,352.2520507643005,26.717242603009137,57.042564,-1.0
1537,1537,RMJ003217.6+010036.6,8.073126827440433,1.0101750996752048,56.56965600000001,0.38997057
1540,1540,RMJ083722.2+013538.9,129.3423371868622,1.5941407339079507,66.02774000000001,0.3603348
1541,1541,RMJ212256.8+073023.6,320.7365665172666,7.506567903265183,69.88725,0.38961005
1542,1542,RMJ144103.6+283700.5,220.26483799122508,28.616809236339368,52.221992,0.2534205
1543,1543,RMJ220727.1+053735.2,331.86311731254136,5.626452878266788,56.371345999999996,-1.0
1544,1544,RMJ214248.5+020234.9,325.7021992057407,2.043039137922292,62.946236,-1.0
1546,1546,RMJ220249.7-085954.1,330.7069556950385,-8.99835673216449,57.622253,0.31773686
1548,1548,RMJ113134.4-023942.9,172.89335824449677,-2.6619249002516514,76.82826,0.44672447
1549,1549,RMJ004622.4-000918.6,11.593375585527895,-0.15516455020165512,50.086296000000004,0.21848479
1552,1552,RMJ144744.8+232415.3,221.93678798583926,23.40425081265904,53.427130000000005,0.2728412
1556,1556,RMJ224933.1+133440.7,342.3880151106196,13.577970046708472,62.732666,0.3580545
1559,1559,RMJ223436.8+043022.4,338.65343986850155,4.506234685860531,69.52113,-1.0
1560,1560,RMJ093142.0+275027.1,142.9250249502631,27.840847524854983,54.20514,0.36775506
1561,1561,RMJ234244.6+224419.8,355.6856766786878,22.738834217905108,86.72874499999999,-1.0
1565,1565,RMJ161306.9+071452.9,243.27856953422568,7.2480350472279325,54.876357999999996,0.3203729
1568,1568,RMJ231706.2+344307.6,349.2758626290036,34.71877504245034,116.979355,-1.0
1569,1569,RMJ091725.1-021423.3,139.3547288999506,-2.2397924528243722,51.596534999999996,0.21704194
1571,1571,RMJ092331.4+335311.1,140.88069166124166,33.88641253748873,51.093123999999996,0.23361947
1573,1573,RMJ121126.4+470330.4,182.85998607801946,47.05843345055785,53.57968,0.2954449
1574,1574,RMJ162036.5+062724.8,245.15227369661991,6.45690013791002,68.666855,0.34283614
1575,1575,RMJ124235.9+402241.2,190.64955670502758,40.3781041169354,66.16504,0.36122894
1576,1576,RMJ115106.0+204912.5,177.77481958784847,20.82012787705937,57.073074,0.31366643
1578,1578,RMJ110329.3+064555.8,165.8720710702135,6.765487061926984,100.50398,-1.0
1579,1579,RMJ093706.2+275242.9,144.27580015611062,27.87859171768384,63.84628299999999,0.3675006
1580,1580,RMJ114732.2+365413.1,176.88409068268498,36.903632759027964,69.52113,0.40140155
1582,1582,RMJ141646.1+340455.1,214.1920845990089,34.08196230873027,67.62952,0.4147912
1587,1587,RMJ112423.6+452658.2,171.0981711747715,45.44951151762745,53.13729,0.26127553
1589,1589,RMJ120826.1+612032.6,182.10890755084517,61.34239479443092,95.74443000000001,0.5037465
1591,1591,RMJ234805.0+221927.5,357.0210243201256,22.324313434619132,85.47784,-1.0
1593,1593,RMJ153004.5+351710.0,232.51891183991387,35.286123900592116,52.527092,0.23594482
1595,1595,RMJ131921.1+315147.2,199.83801158910552,31.86310728078168,76.46214,0.42803630000000004
1596,1596,RMJ001038.8+084152.5,2.66163417892966,8.697925213702097,82.73194000000001,0.36045867
1599,1599,RMJ153219.0-001756.9,233.07910614134224,-0.2991343603400564,65.41754,0.39524952
1600,1600,RMJ132615.8+485229.3,201.5660098541732,48.874797974813156,67.21763,0.28002986
1601,1601,RMJ145220.2+202915.0,223.0843748755317,20.487510971526934,57.195114000000004,0.2765032
1603,1603,RMJ145808.2+050858.6,224.53410381918053,5.149599009683978,64.63954,0.39521536
1608,1608,RMJ012112.8-064841.9,20.30325011228224,-6.811644061947987,58.140923,-1.0
1609,1609,RMJ143006.8+203542.2,217.5283690551016,20.595063406389734,55.028907999999994,0.25386116
1610,1610,RMJ151200.6-005652.6,228.00247094834737,-0.9479559554082494,51.916893,0.21194729
1612,1612,RMJ091111.5+174628.9,137.79798488894872,17.774700420940718,130.73935,-1.0
1615,1615,RMJ160248.4+131638.3,240.70184996876682,13.277304975866635,69.627914,0.39987907
1616,1616,RMJ090338.5+254949.2,135.9103995777227,25.830322323794714,75.97398000000001,-1.0
1618,1618,RMJ091315.8+520855.1,138.31577732292834,52.148637683051284,53.76274,0.18998149
1619,1619,RMJ090401.3+614928.9,136.0055037123061,61.82468878096929,70.23810999999999,-1.0
1620,1620,RMJ114158.0+194150.0,175.49159536109298,19.697213179674712,91.13743000000001,-1.0
1621,1621,RMJ000251.8+124522.2,0.7158320842881949,12.756161636110324,73.0908,-1.0
1623,1623,RMJ232616.3+273336.2,351.5677145340267,27.560053405063705,58.140923,-1.0
1624,1624,RMJ135604.6+120758.7,209.0191182414016,12.132976687607494,57.652763,0.3491956
1626,1626,RMJ235430.7-072919.4,358.6277349869223,-7.488722105516938,107.81111999999999,-1.0
1629,1629,RMJ113256.4-021103.0,173.23480740821225,-2.184158790107247,66.89728000000001,0.44887558
1630,1630,RMJ233257.7+071714.4,353.24055836784765,7.287329198026215,57.46970400000001,-1.0
1634,1634,RMJ093930.4+404710.4,144.8767095536053,40.786224718125865,54.8611,0.23475938
1637,1637,RMJ002743.6+261621.3,6.9318574062903044,26.27257601693704,76.55367,-1.0
1638,1638,RMJ121645.4+451410.2,184.18929139543442,45.236178900218064,54.037330000000004,0.2566195
1640,1640,RMJ231453.2+283024.0,348.72153359755515,28.50667425252757,92.098495,-1.0
1643,1643,RMJ153252.6+151511.6,233.21928649399035,15.253213531247212,134.67513,0.52962065
1644,1644,RMJ104348.2+091116.0,160.95071435411032,9.1877818225819,61.20717,-1.0
1645,1645,RMJ212328.1+074032.0,320.86697688751485,7.675562159489048,59.666419999999995,0.38888866
1646,1646,RMJ101150.2+091553.0,152.95937396410113,9.264724409082804,63.876793000000006,0.3813413
1647,1647,RMJ114642.2+170103.8,176.67563406058613,17.017729272772176,98.65813399999999,0.44576899999999997
1648,1648,RMJ233238.6+274847.2,353.1607753626615,27.81310002186897,124.02715,-1.0
1649,1649,RMJ002351.2-000632.9,5.963325834959222,-0.1091440604477126,58.81214,0.37432247
1650,1650,RMJ001007.0-080831.2,2.5293574262919947,-8.141994649982689,70.57372,-1.0
1651,1651,RMJ111013.8+334709.2,167.5576678557539,33.785886627694985,79.10126,0.43536790000000003
1652,1652,RMJ100311.3+203230.2,150.79704825079898,20.54173344929294,54.66279,0.30811867
1653,1653,RMJ093940.7+233957.8,144.9193920762802,23.666069355127462,58.82739300000001,0.32208675
1656,1656,RMJ083253.6+454327.1,128.22320689300216,45.72420491559702,68.63634499999999,0.36657940000000006
1657,1657,RMJ224927.3+064147.9,342.3636947649574,6.696627358963927,52.084694,-1.0
1658,1658,RMJ020942.0+022238.5,32.425180065935876,2.377360830352957,69.67368,0.26940098
1659,1659,RMJ073200.3+330130.8,113.0010966155663,33.025217333756146,58.156174,0.30475613
1660,1660,RMJ140417.8+401727.8,211.07417165150574,40.29105082909457,121.723656,0.5076866
1663,1663,RMJ125539.5+175013.3,193.9145808828966,17.837018532491918,55.83741800000001,0.3037703
1665,1665,RMJ102013.3+221843.3,155.0556050825716,22.312018288186422,90.16111,0.48123765
1666,1666,RMJ020754.4+242140.4,31.976478073449925,24.36123320394004,72.23652,-1.0
1667,1667,RMJ093627.2+323120.5,144.1133818602474,32.52234965729009,66.02774000000001,0.4261474
1669,1669,RMJ011940.3+332427.3,19.918060943738908,33.40757952701814,57.820564000000005,-1.0
1670,1670,RMJ153925.4+322716.4,234.8559006253128,32.454560640702,84.54728,0.43857843
1671,1671,RMJ160935.0+080804.0,242.39584287818138,8.134457502316817,58.47653199999999,0.31628546
1673,1673,RMJ104326.2+094711.8,160.85898155786302,9.786598022344377,76.3401,0.43195537
1678,1678,RMJ093650.0+102824.5,144.2082132783792,10.473461998191947,53.73223,0.26965170000000005
1680,1680,RMJ111908.9+090022.8,169.7872454933189,9.006343424771199,63.647964,0.33149683
1682,1682,RMJ081800.7+495612.2,124.50303718243208,49.93671431879022,61.14615,0.28021184
1683,1683,RMJ115621.0+190115.6,179.08762194082442,19.021008703059433,55.852676,0.32599340000000004
1685,1685,RMJ121052.5+173554.0,182.71871573373332,17.598326672325907,76.43163,0.38844650000000003
1686,1686,RMJ140649.6+232250.8,211.7066892947587,23.38078084633439,62.808944999999994,0.34244424
1688,1688,RMJ160726.4+245929.8,241.86018223023828,24.991622697537583,59.75795,0.27071142
1691,1691,RMJ094007.0+380121.1,145.02919525240281,38.022539948559796,57.668015000000004,0.23287882
1692,1692,RMJ152045.0+102436.5,230.18746018048725,10.410143075034373,62.549606000000004,0.41735572
1695,1695,RMJ162434.0+273655.9,246.14155395180984,27.61552847286881,88.28475,0.43225464
1698,1698,RMJ080239.2+401558.0,120.66327409725241,40.266099853064254,60.42916999999999,0.36824462
1700,1700,RMJ105310.8-014814.8,163.29487394267932,-1.8041199101558445,57.942604,0.36703506
1702,1702,RMJ004108.7+220943.0,10.286081448411664,22.161955635643977,87.15588000000001,-1.0
1703,1703,RMJ102946.5+162043.5,157.44394930943614,16.345406566332937,61.130897999999995,0.37231365
1705,1705,RMJ225330.1+204257.0,343.3755629658425,20.715824843047077,55.761146999999994,-1.0
1706,1706,RMJ231647.0+044406.8,349.19597341823527,4.735226323669076,52.496582,0.30810016
1709,1709,RMJ090857.0+132004.6,137.23733115756744,13.334624717968106,80.977615,0.4067579
1714,1714,RMJ020844.2-095414.9,32.18421971629217,-9.904138667603993,55.364517000000006,-1.0
1715,1715,RMJ083434.8+265656.3,128.64501608244393,26.94898247345776,81.709854,0.45117462
1716,1716,RMJ155305.6+620115.4,238.2733771773329,62.02095392090124,59.834219999999995,-1.0
1718,1718,RMJ004750.8+050819.5,11.961838778315844,5.138743476436889,77.74356,0.42912263
1721,1721,RMJ131253.5+370242.0,198.22305971279187,37.04500272272353,54.967888,0.33228517
1722,1722,RMJ110359.7+514527.0,165.99894886862168,51.75749925897632,60.032540000000004,-1.0
1723,1723,RMJ010547.1-002017.4,16.446136068653068,-0.338168206068904,59.87999,0.31794468
1726,1726,RMJ133010.7+304330.7,202.54456128432625,30.72519786051745,53.991569999999996,0.29058906
1727,1727,RMJ115803.6+470803.2,179.514805004131,47.13421067018896,84.4405,-1.0
1728,1728,RMJ221953.3-035003.0,334.97224340385867,-3.8341729701605702,100.42771,-1.0
1731,1731,RMJ141836.6+404926.4,214.6524373541925,40.82401020483013,63.602203,-1.0
1732,1732,RMJ164858.9+515514.0,252.2452777853032,51.92056295248979,57.75954399999999,-1.0
1733,1733,RMJ110229.3+025124.8,165.6220886993993,2.8568917885841274,58.918921999999995,0.36325362
1734,1734,RMJ015718.4+051210.6,29.326671770384227,5.202950290276183,55.50181,0.31340376
1735,1735,RMJ130321.0+405037.4,195.83752033960891,40.84372687564596,52.283012,0.27943456
1736,1736,RMJ112817.7-005859.7,172.0738187021114,-0.9832488884430036,86.85078399999999,0.45708495
1737,1737,RMJ105607.0+340015.3,164.02904500618754,34.004262711037995,57.057816,0.38053020000000004
1739,1739,RMJ221332.2+263223.5,333.38408010029616,26.539850992980572,61.11564,-1.0
1742,1742,RMJ113803.6+460024.5,174.51481215581697,46.006793029161216,50.376137,-1.0
1747,1747,RMJ000111.5+213213.0,0.2979216073785551,21.536952342423067,91.13743000000001,-1.0
1750,1750,RMJ150310.7+043726.3,225.79441368268346,4.623967669879721,62.305527000000005,0.33540595
1751,1751,RMJ080227.9+252647.6,120.61632670298849,25.44656203379231,136.06332,0.5333501
1752,1752,RMJ004604.1-035908.9,11.517083905271235,-3.9858063462760938,172.4922,-1.0
1756,1756,RMJ144742.3+023924.8,221.92622893901054,2.6568762507650736,120.33545,0.48624954
1760,1760,RMJ015432.2-021411.3,28.634123149728488,-2.2364806054942967,90.92385999999999,0.332604
1762,1762,RMJ105820.4-021039.8,164.58493113614668,-2.1777159665266885,63.510674,0.36060290000000006
1764,1764,RMJ081831.2+232943.9,124.63014313083849,23.495518478186227,85.27951999999999,0.45049986
1768,1768,RMJ083649.7+312147.5,129.20718347350652,31.363189163945307,60.71901,0.3595719
1769,1769,RMJ224817.6-085333.3,342.07342500536475,-8.892581948361258,53.457640000000005,-1.0
1770,1770,RMJ235734.6-110656.4,359.3940515239111,-11.115653287369847,71.27545,0.40710348
1771,1771,RMJ215856.3+175555.5,329.73453711010933,17.932070020900102,51.474495000000005,0.2263708
1772,1772,RMJ143537.5+355757.7,218.90623110054284,35.96602659691163,52.145714,0.3699898
1773,1773,RMJ104038.5+153821.1,160.1603982854059,15.639194832860664,69.58215,0.37068462
1774,1774,RMJ134032.1-003738.1,205.13371491441018,-0.6272434340770047,60.59697,0.35322872
1775,1775,RMJ225817.8+265133.5,344.5742050524526,26.85929968283489,62.82419599999999,-1.0
1776,1776,RMJ080523.6+220041.7,121.34822948616542,22.011580459785414,60.444419999999994,0.35668649999999996
1777,1777,RMJ225821.2+082752.5,344.58834372163443,8.464584531540883,77.71305,0.40154612
1779,1779,RMJ000259.3+274929.2,0.7471080321225827,27.824772252387053,56.630676,-1.0
1780,1780,RMJ115200.2+331342.1,178.00081393004558,33.22836448196994,55.01365,0.35728994
1781,1781,RMJ154219.7+434528.4,235.58191917668063,43.75788833750828,53.82376,0.26421174
1783,1783,RMJ153346.8+135009.6,233.44488748332515,13.835991769212296,66.5159,0.3492318
1784,1784,RMJ224326.0-002405.8,340.85841201717886,-0.4016027673226748,68.758385,0.3594354
1785,1785,RMJ002438.7+000148.9,6.161445962455943,0.030238644984647105,62.885216,0.37380979999999997
1787,1787,RMJ000240.0+313023.4,0.6666052945159322,31.506494118362212,53.061012,-1.0
1788,1788,RMJ094136.5+303255.3,145.40218764618828,30.54870222107673,66.74473,0.37429807
1790,1790,RMJ102515.3-023641.0,156.31385067010942,-2.6113816764774267,139.41942,0.53923917
1791,1791,RMJ103851.0+141306.0,159.7124857867012,14.218346261888984,67.84309,0.37391183
1794,1794,RMJ103549.1+492345.0,158.95445285831866,49.395846037609815,57.545975,0.38257352
1796,1796,RMJ212920.7+072557.0,322.3362603145307,7.4324898230145795,59.391830000000006,0.24082333
1797,1797,RMJ221653.8+153026.6,334.22415607661,15.507392902576804,99.26833,-1.0
1799,1799,RMJ094946.9+102418.7,147.44522159275334,10.405183867637046,57.927353000000004,0.31725487
1800,1800,RMJ230603.3+155458.1,346.51367882434766,15.916141125857608,79.33008000000001,-1.0
1801,1801,RMJ222500.5+085606.6,336.25214944834784,8.935166036896833,84.89815,-1.0
1802,1802,RMJ113929.9+652430.4,174.8744432753409,65.40844338071433,61.954666,0.3817855
1804,1804,RMJ011655.1+115153.7,19.22970498673084,11.864920317787561,121.83044,0.52681535
1805,1805,RMJ005621.6+081610.0,14.089999156634974,8.269456364267883,74.875626,0.39514629999999995
1807,1807,RMJ012927.2+000524.1,22.36320319168065,0.0900310564798469,69.032974,0.39252517
1808,1808,RMJ122637.0+001542.5,186.65406228445892,0.2618039881337202,60.978348,-1.0
1811,1811,RMJ005752.9+115926.7,14.470360504544205,11.990752878764713,140.74661,-1.0
1816,1816,RMJ005748.0+351857.0,14.450013352709274,35.31582219891204,56.966286,-1.0
1817,1817,RMJ085932.6+080837.7,134.88598106906582,8.143806002403876,113.21138,-1.0
1818,1818,RMJ003927.8-044647.5,9.865933175973794,-4.779848274492324,71.65683,-1.0
1822,1822,RMJ153053.0+253821.8,232.7209826880504,25.639400725101012,81.465775,0.43626404
1823,1823,RMJ082744.4+013704.5,126.93480764632127,1.617913880381313,51.825363,-1.0
1824,1824,RMJ012316.1+272837.3,20.817266427962124,27.477017744219182,90.60351,-1.0
1825,1825,RMJ015431.5-003852.3,28.63116572399311,-0.6478697563262213,72.57213,0.43858778
1826,1826,RMJ083922.7+100513.4,129.84463631099044,10.087044332726586,56.173027000000005,0.30978334
1827,1827,RMJ150303.1+275458.4,225.76307702000932,27.91621406033585,118.1845,0.51649237
1828,1828,RMJ083313.8+341750.9,128.30762671139277,34.29748063622042,74.219666,0.43667418
1830,1830,RMJ011304.7+091843.5,18.269721253714465,9.312069531799636,91.93069,0.4497475
1831,1831,RMJ233855.4+100357.9,354.7309321884598,10.066083424280118,73.59421,-1.0
1832,1832,RMJ164024.0+184449.2,250.09991208501572,18.746989795839728,51.260925,0.32959533
1837,1837,RMJ110747.5+343528.3,166.94772154291803,34.591207294799894,59.40708000000001,0.3840252
1838,1838,RMJ233640.6-073806.2,354.16929731789037,-7.6350534010268705,68.51430500000001,-1.0
1839,1839,RMJ103504.9+403105.7,158.77056095658878,40.51825143749488,65.41754,0.37852340000000007
1840,1840,RMJ115943.9+254925.5,179.93275818506618,25.823741668715968,57.225623999999996,0.22224477
1841,1841,RMJ125811.2+492327.2,194.54651435383323,49.39089256167783,108.87897,0.48044574
1842,1842,RMJ115210.4+283048.1,178.04353701208018,28.51335660591389,60.2156,0.34579396
1844,1844,RMJ084448.0+151002.7,131.20016819477488,15.167426341154947,126.52897,-1.0
1845,1845,RMJ023314.3+044922.2,38.30964678071115,4.8228413649289035,52.77117,0.28650412
1846,1846,RMJ120425.8+144322.5,181.107660317191,14.722926107135413,58.461273,0.26979387
1849,1849,RMJ105702.6+230159.9,164.2606675545683,23.03329368706648,64.30393000000001,0.39460233
1850,1850,RMJ122438.2+145435.0,186.15933196885288,14.90971963632253,54.54075,0.35131112
1852,1852,RMJ004716.5-023157.0,11.818795467571931,-2.5325121228153966,51.596534999999996,0.29334188
1853,1853,RMJ222812.4+243827.2,337.0517864523005,24.64089737156489,63.77000400000001,-1.0
1855,1855,RMJ005957.6+131955.2,14.98989796156093,13.331998692123056,97.1784,-1.0
1856,1856,RMJ224506.1+263553.2,341.2755126851264,26.59811426900128,57.561234,-1.0
1857,1857,RMJ140704.4+074914.0,211.76853068679688,7.820552552518931,53.83902,0.31637588
1858,1858,RMJ155258.1+154842.1,238.24208243556512,15.811700769966658,64.8226,0.3625636
1859,1859,RMJ093937.8+042217.5,144.90752580499782,4.371536688486768,55.4713,0.37501615
1860,1860,RMJ075711.7+441855.5,119.29859392829763,44.3154278824054,50.757515000000005,-1.0
1861,1861,RMJ081437.2+282701.9,123.6552018796159,28.450516361873266,63.800514,0.35139292
1863,1863,RMJ150133.3+194028.7,225.38867566021113,19.674642555283455,92.312065,0.47107482
1864,1864,RMJ130932.8+352939.7,197.38674646644503,35.494352256051826,69.30756,0.42395420000000006
1865,1865,RMJ104851.5+353136.4,162.21463857304775,35.5267847177734,64.18189,0.37809107
1866,1866,RMJ135010.0+143548.0,207.54165141405215,14.596662189430244,54.31191999999999,0.3276265
1867,1867,RMJ093457.2+264310.1,143.73819828266184,26.719461710474768,79.28432,0.42656574
1868,1868,RMJ003004.4+000115.7,7.5184158945649555,0.021031515714797,74.08237,0.38848206
1870,1870,RMJ010902.4+151411.9,17.259994302337894,15.236645683076803,59.040962,0.29572737
1871,1871,RMJ002432.8+331225.8,6.136654858980704,33.20715513883337,50.406647,-1.0
1873,1873,RMJ230846.1+152605.5,347.19208089311655,15.434873429570825,130.64781000000002,-1.0
1875,1875,RMJ104902.7-025301.4,162.2612457153061,-2.8837161004351515,115.69793999999999,-1.0
1878,1878,RMJ131936.8+055935.4,199.9033140960396,5.993169175693012,52.96948199999999,-1.0
1879,1879,RMJ114417.2+165945.8,176.07187084700325,16.996058524262114,88.33051,0.45077026
1880,1880,RMJ224407.5+234516.2,341.0310895904093,23.75448742403788,87.201645,-1.0
1882,1882,RMJ013904.6-041520.4,24.76911849968764,-4.2556546962643775,54.159369999999996,-1.0
1883,1883,RMJ085506.6+153601.3,133.77769892396765,15.60037062125007,72.06871,0.3202618
1884,1884,RMJ165629.3+414044.7,254.12214159075768,41.679078820319255,65.55484,0.41978765
1886,1886,RMJ155804.8+134438.5,239.5200643795879,13.74402662043599,61.893646,0.37624088
1890,1890,RMJ162124.8+381008.9,245.35313389140168,38.169148382177156,93.19685,-1.0
1892,1892,RMJ003339.2+024321.1,8.413374756807519,2.7225355394652984,98.703896,0.4696378
1895,1895,RMJ125914.2+381415.5,194.80897544502324,38.23762852310807,60.902069999999995,0.42867879999999997
1896,1896,RMJ115312.2+414444.5,178.30100795641488,41.74568241506703,53.045759999999994,0.3060926
1898,1898,RMJ081646.0+493258.8,124.19151604108536,49.54965931713039,63.953064000000005,0.34655026
1900,1900,RMJ233012.3+262729.3,352.5514208485604,26.45814063018202,70.31439,-1.0
1901,1901,RMJ110157.7+223937.0,165.49027454385725,22.660281114903736,50.482925,0.22728735
1904,1904,RMJ075823.3+175717.0,119.59725724386084,17.95472831827898,56.356087,0.31213868
1910,1910,RMJ104639.1+531653.5,161.66276757191338,53.28154043378154,60.902069999999995,0.34334764
1918,1918,RMJ005930.5+131835.7,14.876928889756586,13.309922742180614,97.77334599999999,-1.0
1920,1920,RMJ104236.4+173527.3,160.6515947129429,17.59091186631558,71.88565,0.44276908
1922,1922,RMJ011242.5+095108.9,18.176934820492423,9.852464726953176,122.60844399999999,-1.0
1924,1924,RMJ013728.0-000933.4,24.366515166011034,-0.15927117850296318,55.25773,0.3468312
1925,1925,RMJ140756.3+012107.0,211.98477434342396,1.3519390103668711,82.59464,0.45867735
1926,1926,RMJ224158.3+071843.7,340.4928686925602,7.31213745309388,79.833496,-1.0
1928,1928,RMJ014918.9-011112.2,27.32871799516203,-1.186712691710669,67.94986999999999,0.42568767
1929,1929,RMJ130312.2+083839.8,195.80074887516068,8.644381457101801,58.47653199999999,0.3555615
1934,1934,RMJ234843.4+050953.0,357.1806581679775,5.16473335857075,74.875626,0.46109490000000003
1936,1936,RMJ091722.5+010125.1,139.34382596189886,1.023625990431656,65.53958,0.35887048
1937,1937,RMJ100009.7+173516.8,150.04029672550126,17.587986443697407,53.35086,0.29068798
1941,1941,RMJ122451.9+542002.5,186.21620254627211,54.33404067048514,85.2185,0.46312526
1942,1942,RMJ234148.6-074349.2,355.45254955968653,-7.730328745913961,84.47100999999999,-1.0
1948,1948,RMJ122848.7+392259.3,187.20298075073552,39.383141164458145,60.246109999999994,0.38057497
1949,1949,RMJ144655.6+371020.6,221.73167526370025,37.17239470007127,55.80690799999999,0.359093
1950,1950,RMJ095547.2+401733.7,148.94664040856546,40.29268713658402,52.130463,0.36010749999999997
1952,1952,RMJ092518.1+104808.3,141.32536860592552,10.802298397922623,61.008858,0.37444076
1956,1956,RMJ234213.8+131616.3,355.5574852748199,13.27118960470848,98.06319,-1.0
1957,1957,RMJ112552.7+064558.7,171.46943692777813,6.766299238900924,60.124069999999996,0.35159752
1961,1961,RMJ011842.3+280406.7,19.676163079576238,28.068525093480037,50.971084999999995,-1.0
1963,1963,RMJ095239.7+061841.1,148.1652737246664,6.3114264836301,81.35899,0.42479570000000005
1966,1966,RMJ152113.2+104525.1,230.3049917240539,10.756975331639188,81.66409,0.4454582
1971,1971,RMJ145543.1+560922.6,223.9297183145049,56.156282332633765,55.150948,-1.0
1973,1973,RMJ114915.0+481105.2,177.3126347102422,48.18477981775842,57.45444499999999,0.28302974
1974,1974,RMJ085802.9+390233.5,134.51206976874434,39.04264583068775,51.184653999999995,-1.0
1975,1975,RMJ233821.1+300904.0,354.5879480367487,30.151118278602553,100.10735,-1.0
